artifact;repo
org.apache.jclouds.api:openstack-swift;https://github.com/apache/jclouds
org.apache.ignite:ignite-hibernate-core;https://github.com/apache/ignite/ignite-parent-internal/ignite-hibernate-core
org.apache.ignite:ignite-spring-cache-ext;https://github.com/apache/ignite-extensions/ignite-spring-cache-ext
org.apache.mahout:mahout-core;https://github.com/apache/mahout
org.apache.jclouds:jclouds-allblobstore;https://github.com/apache/jclouds
org.apache.ant:ant-commons-net;https://github.com/apache/ant
org.apache.axis2:axis2-metadata;https://github.com/apache/axis-axis2-java-core
org.apache.axis2:axis2-transport-jms;https://github.com/apache/axis-axis2-java-core
org.apache.commons:commons-jcs3-core;https://github.com/apache/commons-jcs
org.apache.cxf:cxf-testutils;https://github.com/apache/cxf
org.apache.felix:org.apache.felix.webconsole;https://github.com/apache/felix-dev
org.apache.axis2:axis2-spring;https://github.com/apache/axis-axis2-java-core
org.apache.cxf:cxf-rt-features-metrics;https://github.com/apache/cxf
org.apache.cxf:cxf-rt-rs-service-description-swagger;https://github.com/apache/cxf
org.apache.felix:org.apache.felix.http.proxy;https://github.com/apache/felix-dev
org.apache.xbean:xbean-classloader;https://github.com/apache/geronimo-xbean
org.apache.servicemix.bundles:org.apache.servicemix.bundles.opensaml;https://github.com/apache/servicemix-bundles
org.apache.cxf:cxf-rt-bindings-corba;https://github.com/apache/cxf
org.apache.felix:org.apache.felix.utils;https://github.com/apache/felix-dev
org.apache.xbean:xbean-asm-util;https://github.com/apache/geronimo-xbean
org.apache.xbean:xbean-finder;https://github.com/apache/geronimo-xbean
org.apache.aries.jax.rs:org.apache.aries.jax.rs.whiteboard;https://github.com/apache/aries-jax-rs-whiteboard/org.apache.aries.jax.rs.whiteboard
org.apache.aries.spec:org.apache.aries.javax.jax.rs-api;https://github.com/apache/aries-jax-rs-whiteboard
org.apache.aries.tx-control:tx-control-provider-jdbc-xa;https://github.com/apache/aries-tx-control
org.apache.aries.tx-control:tx-control-provider-jpa-xa;https://github.com/apache/aries-tx-control
org.apache.aries.tx-control:tx-control-service-xa;https://github.com/apache/aries-tx-control
org.apache.felix:org.apache.felix.inventory;https://github.com/apache/felix-dev
org.apache.felix:org.apache.felix.webconsole.plugins.ds;https://github.com/apache/felix-dev
org.apache.felix:org.apache.felix.configurator;https://github.com/apache/felix-dev
org.apache.servicemix.bundles:org.apache.servicemix.bundles.antlr;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xmlbeans;https://github.com/apache/servicemix-bundles
org.apache.camel:camel-xmljson;https://github.com/apache/camel
org.apache.cxf:cxf-rt-javascript;https://github.com/apache/cxf
org.apache.karaf.wrapper:org.apache.karaf.wrapper.core;https://github.com/apache/karaf
org.apache.karaf:manual;https://github.com/apache/karaf
org.apache.lucene:lucene-analysis-morfologik;https://github.com/apache/lucene
org.apache.lucene:lucene-analysis-smartcn;https://github.com/apache/lucene
org.apache.servicemix.bundles:org.apache.servicemix.bundles.c3p0;https://github.com/apache/servicemix-bundles
org.apache.felix:org.apache.felix.converter;https://github.com/apache/felix-dev
org.apache.lucene:lucene-analysis-nori;https://github.com/apache/lucene
org.apache.lucene:lucene-analysis-stempel;https://github.com/apache/lucene
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-beans;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-context;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-core;https://github.com/apache/servicemix-bundles
org.apache.felix:org.apache.felix.healthcheck.api;https://github.com/apache/felix-dev
org.apache.felix:org.apache.felix.healthcheck.core;https://github.com/apache/felix-dev
org.apache.karaf.features:spring-legacy;https://github.com/apache/karaf
org.apache.karaf.management:org.apache.karaf.management.server;https://github.com/apache/karaf
org.apache.karaf.system:org.apache.karaf.system.core;https://github.com/apache/karaf
org.apache.lucene:lucene-analysis-icu;https://github.com/apache/lucene
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-aop;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-context-support;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-expression;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-web;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-webmvc;https://github.com/apache/servicemix-bundles
org.apache.qpid:qpid-jms-client;https://github.com/apache/qpid-jms
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xstream;https://github.com/apache/servicemix-bundles
org.apache.karaf:org.apache.karaf.util;https://github.com/apache/karaf
org.apache.servicemix.tooling:depends-maven-plugin;https://github.com/apache/servicemix-maven-plugins
org.apache.lucene:lucene-analysis-kuromoji;https://github.com/apache/lucene
org.apache.cxf:cxf-spring-boot-starter-jaxws;https://github.com/apache/cxf
org.apache.felix:org.apache.felix.webconsole.plugins.event;https://github.com/apache/felix-dev
org.apache.felix:org.apache.felix.webconsole.plugins.memoryusage;https://github.com/apache/felix-dev
org.apache.felix:org.apache.felix.webconsole.plugins.obr;https://github.com/apache/felix-dev
org.apache.felix:org.apache.felix.webconsole.plugins.packageadmin;https://github.com/apache/felix-dev
org.apache.servicemix.bundles:org.apache.servicemix.bundles.rhino;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.snmp4j;https://github.com/apache/servicemix-bundles
org.apache.aries.transaction:org.apache.aries.transaction.blueprint;https://github.com/apache/aries
org.apache.beam:beam-sdks-java-io-elasticsearch;https://github.com/apache/beam
org.apache.camel.springboot:camel-hl7-starter;https://github.com/apache/camel-spring-boot
org.apache.servicemix.bundles:org.apache.servicemix.bundles.okhttp;https://github.com/apache/servicemix-bundles
org.apache.cxf:cxf-distribution-manifest;https://github.com/apache/cxf
org.apache.hbase:hbase-it;https://github.com/apache/hbase/hbase-build-configuration/hbase-it
org.apache.commons:commons-fileupload2-jakarta;https://github.com/apache/commons-fileupload
org.apache.servicemix.bundles:org.apache.servicemix.bundles.kafka-streams;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.quartz;https://github.com/apache/servicemix-bundles
org.apache.sis.core:sis-utility;https://github.com/apache/sis
org.apache.karaf.region:org.apache.karaf.region.persist;https://github.com/apache/karaf
org.apache.karaf.tooling:karaf-maven-plugin;https://github.com/apache/karaf
org.apache.karaf.cellar:apache-karaf-cellar;https://github.com/apache/karaf-cellar
org.apache.karaf.features:static;https://github.com/apache/karaf
org.apache.karaf.jdbc:org.apache.karaf.jdbc.core;https://github.com/apache/karaf
org.apache.karaf.cellar:org.apache.karaf.cellar.hazelcast;https://github.com/apache/karaf-cellar
org.apache.karaf.http:org.apache.karaf.http.command;https://github.com/apache/karaf
org.apache.karaf.http:org.apache.karaf.http.core;https://github.com/apache/karaf
org.apache.karaf.web:org.apache.karaf.web.command;https://github.com/apache/karaf
org.apache.karaf.web:org.apache.karaf.web.core;https://github.com/apache/karaf
org.apache.hbase.thirdparty:hbase-shaded-miscellaneous;https://github.com/apache/hbase-thirdparty/hbase-shaded-miscellaneous
org.apache.hbase.thirdparty:hbase-shaded-protobuf;https://github.com/apache/hbase-thirdparty/hbase-shaded-protobuf
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xalan;https://github.com/apache/servicemix-bundles
org.apache.solr:solr-analysis-extras;https://github.com/apache/solr
org.apache.solr:solr-api;https://github.com/apache/solr
org.apache.servicemix.bundles:org.apache.servicemix.bundles.aws-java-sdk;https://github.com/apache/servicemix-bundles
org.apache.karaf.config:org.apache.karaf.config.core;https://github.com/apache/karaf
org.apache.solr:solr-solrj-streaming;https://github.com/apache/solr
org.apache.solr:solr-solrj-zookeeper;https://github.com/apache/solr
org.apache.cxf.karaf:apache-cxf;https://github.com/apache/cxf
org.apache.felix:org.apache.felix.framework.security;https://github.com/apache/felix-dev
org.apache.felix:org.apache.felix.http.wrappers;https://github.com/apache/felix-dev
org.apache.commons:commons-jcs3;https://github.com/apache/commons-jcs
org.apache.karaf.scheduler:org.apache.karaf.scheduler.core;https://github.com/apache/karaf
org.apache.felix:org.apache.felix.http.sslfilter;https://github.com/apache/felix-dev
org.apache.camel:camel-hawtdb;https://github.com/apache/camel
org.apache.ignite:ignite-log4j2;https://github.com/apache/ignite/ignite-parent-internal/ignite-log4j2
org.apache.beam:beam-sdks-java-testing-junit;https://github.com/apache/beam
org.apache.ignite:ignite-log4j;https://github.com/apache/ignite/ignite-parent-internal/ignite-log4j
org.apache.cxf:cxf-rt-databinding-jibx;https://github.com/apache/cxf
org.apache.jena:jena-fuseki-server;https://github.com/apache/jena
org.apache.accumulo:accumulo-hadoop-mapreduce;https://github.com/apache/accumulo
org.apache.accumulo:accumulo-test;https://github.com/apache/accumulo
org.apache.ant:ant-commons-logging;https://github.com/apache/ant
org.apache.aries.blueprint:blueprint-parser;https://github.com/apache/aries
org.apache.commons:commons-fileupload2-core;https://github.com/apache/commons-fileupload
org.apache.metamodel:MetaModel-pojo;https://github.com/apache/metamodel
org.apache.commons:commons-geometry-core;https://github.com/apache/commons-geometry
org.apache.commons:commons-geometry-euclidean;https://github.com/apache/commons-geometry
org.apache.commons:commons-math4-legacy;https://github.com/apache/commons-math
org.apache.commons:commons-numbers-arrays;https://github.com/apache/commons-numbers
org.apache.commons:commons-numbers-combinatorics;https://github.com/apache/commons-numbers
org.apache.commons:commons-numbers-core;https://github.com/apache/commons-numbers
org.apache.commons:commons-numbers-field;https://github.com/apache/commons-numbers
org.apache.commons:commons-numbers-gamma;https://github.com/apache/commons-numbers
org.apache.commons:commons-rng-core;https://github.com/apache/commons-rng
org.apache.camel:camel-quartz2-starter;https://github.com/apache/camel
org.apache.accumulo:accumulo-monitor;https://github.com/apache/accumulo
org.apache.myfaces.core:myfaces-impl-test;https://github.com/apache/myfaces-master-pom
org.apache.accumulo:accumulo-access;https://github.com/apache/accumulo-access
org.apache.commons:commons-numbers-fraction;https://github.com/apache/commons-numbers
org.apache.openjpa:openjpa-all;https://github.com/apache/openjpa
org.apache.solr:solr-dataimporthandler;https://github.com/apache/lucene-solr
org.apache.hbase:hbase-shaded-testing-util;https://github.com/apache/hbase/hbase-build-configuration/hbase-shaded/hbase-shaded-testing-util
org.apache.juddi:uddi-ws;https://github.com/apache/juddi
org.apache.camel:camel-josql;https://github.com/apache/camel
org.apache.cxf:cxf-rt-transports-http-undertow;https://github.com/apache/cxf
org.apache.karaf.jndi:org.apache.karaf.jndi.command;https://github.com/apache/karaf
org.apache.karaf.jndi:org.apache.karaf.jndi.core;https://github.com/apache/karaf
org.apache.servicemix.bundles:org.apache.servicemix.bundles.jaxb-xjc;https://github.com/apache/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.poi;https://github.com/apache/servicemix-bundles
org.apache.servicemix.specs:org.apache.servicemix.specs.jaxb-api-2.3;https://github.com/apache/servicemix-specs
org.apache.servicemix.bundles:org.apache.servicemix.bundles.jaxb-runtime;https://github.com/apache/servicemix-bundles
org.apache.camel:camel-servletlistener;https://github.com/apache/camel
org.apache.felix:org.apache.felix.gogo.jline;https://github.com/apache/felix-dev
org.apache.myfaces.core:myfaces-bundle;https://github.com/apache/myfaces-master-pom
org.apache.myfaces.tobago:tobago-core;https://github.com/apache/myfaces-tobago
org.apache.myfaces.tobago:tobago-theme-standard;https://github.com/apache/myfaces-tobago
org.apache.camel:camel-guice;https://github.com/apache/camel
org.apache.cxf:cxf-rt-features-throttling;https://github.com/apache/cxf
org.apache.hbase.thirdparty:hbase-noop-htrace;https://github.com/apache/hbase-thirdparty/hbase-noop-htrace
org.apache.hbase:hbase-shaded-mapreduce;https://github.com/apache/hbase/hbase-build-configuration/hbase-shaded/hbase-shaded-mapreduce
org.apache.qpid:qpid-broker-core;https://github.com/apache/qpid-broker-j
org.apache.qpid:qpid-broker-plugins-amqp-0-8-protocol;https://github.com/apache/qpid-broker-j
org.apache.qpid:qpid-broker-plugins-memory-store;https://github.com/apache/qpid-broker-j
org.apache.camel:camel-example-cxf-tomcat;https://github.com/apache/camel
org.apache.ignite:ignite-jta;https://github.com/apache/ignite/ignite-parent-internal/ignite-jta
org.apache.rat:apache-rat-tasks;https://github.com/apache/creadur-rat
org.apache.lucene:lucene-analysis-opennlp;https://github.com/apache/lucene
org.apache.lucene:lucene-monitor;https://github.com/apache/lucene
org.apache.lucene:lucene-classification;https://github.com/apache/lucene
org.apache.metamodel:MetaModel-core;https://github.com/apache/metamodel
org.apache.metamodel:MetaModel-csv;https://github.com/apache/metamodel
org.apache.xbean:xbean-blueprint;https://github.com/apache/geronimo-xbean
org.apache.camel.archetypes:camel-archetype-activemq;https://github.com/apache/camel
org.apache.qpid:protonj2-client;https://github.com/apache/qpid-protonj2
org.apache.jclouds.api:s3;https://github.com/apache/jclouds
org.apache.aries.spifly:org.apache.aries.spifly.dynamic.framework.extension;https://github.com/apache/aries
org.apache.jclouds.labs:glacier;https://github.com/apache/jclouds
org.apache.ignite:ignite-kubernetes;https://github.com/apache/ignite/ignite-parent-internal/ignite-kubernetes
org.apache.ignite:ignite-opencensus;https://github.com/apache/ignite/ignite-parent-internal/ignite-opencensus
