artifact;repo
org.apache.servicemix.bundles:org.apache.servicemix.bundles.kafka-clients;https://gitbox.apache.org/repos/asf?p=servicemix-bundles
org.apache.jena:jena-commonsrdf;https://gitbox.apache.org/repos/asf/jena
org.apache.karaf.features:standard;https://gitbox.apache.org/repos/asf/karaf
org.apache.johnzon:johnzon-mapper;https://gitbox.apache.org/repos/asf/johnzon
org.apache.camel:camel-jetty9;https://gitbox.apache.org/repos/asf/camel
org.apache.servicemix.bundles:org.apache.servicemix.bundles.mustache-compiler;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.jclouds.api:filesystem;https://gitbox.apache.org/repos/asf/jclouds
org.apache.jclouds.provider:aws-s3;https://gitbox.apache.org/repos/asf/jclouds
org.apache.beam:beam-runners-spark-3;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-jdbc;https://gitbox.apache.org/repos/asf/beam
org.apache.cxf:cxf-rt-rs-security-xml;https://gitbox.apache.org/repos/asf/cxf
org.apache.geronimo:docker-configsource;https://gitbox.apache.org/repos/asf/geronimo-microprofile.git
org.apache.geronimo:geronimo-jcache-simple;https://gitbox.apache.org/repos/asf/geronimo-jcache-simple.git
org.apache.geronimo:geronimo-metrics;https://gitbox.apache.org/repos/asf/geronimo-metrics
org.apache.geronimo:geronimo-metrics-sigar;https://gitbox.apache.org/repos/asf/geronimo-metrics.git
org.apache.geronimo:geronimo-metrics-tomcat;https://gitbox.apache.org/repos/asf/geronimo-metrics.git
org.apache.geronimo:geronimo-openapi-impl;https://gitbox.apache.org/repos/asf/geronimo-openapi
org.apache.geronimo:geronimo-opentracing;https://gitbox.apache.org/repos/asf/geronimo-opentracing
org.apache.geronimo:secured-string-converter;https://gitbox.apache.org/repos/asf/geronimo-microprofile.git
org.apache.olingo:odata-client-api;https://gitbox.apache.org/repos/asf/olingo-odata4
org.apache.olingo:odata-client-core;https://gitbox.apache.org/repos/asf/olingo-odata4
org.apache.openjpa:openjpa-persistence-jdbc;https://gitbox.apache.org/repos/asf/openjpa
org.apache.servicemix.bundles:org.apache.servicemix.bundles.derby;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.derbynet;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.dom4j;https://gitbox.apache.org/repos/asf?p=servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.jasypt;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.beam:beam-runners-spark;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.cxf:cxf-rt-rs-security-oauth;https://gitbox.apache.org/repos/asf/cxf
org.apache.cxf:cxf-rt-rs-security-oauth2;https://gitbox.apache.org/repos/asf/cxf
org.apache.cxf:cxf-rt-rs-security-oauth2-saml;https://gitbox.apache.org/repos/asf/cxf
org.apache.johnzon:johnzon-jsonschema;https://gitbox.apache.org/repos/asf/johnzon
org.apache.zookeeper:zookeeper-jute;https://gitbox.apache.org/repos/asf/zookeeper
org.apache.accumulo:accumulo-fate;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-trace;https://gitbox.apache.org/repos/asf/accumulo
org.apache.jena:jena-shaded-guava;https://gitbox.apache.org/repos/asf/jena
org.apache.lucene:lucene-benchmark;https://gitbox.apache.org/repos/asf/lucene
org.apache.bval:bval-extras;https://gitbox.apache.org/repos/asf/bval
org.apache.karaf.features:org.apache.karaf.features.command;https://gitbox.apache.org/repos/asf/karaf
org.apache.phoenix:phoenix-queryserver-client;https://gitbox.apache.org/repos/asf/phoenix-queryserver
org.apache.servicemix.bundles:org.apache.servicemix.bundles.saaj-impl;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.karaf.jaas:org.apache.karaf.jaas.modules;https://gitbox.apache.org/repos/asf/karaf
org.apache.tamaya.ext:tamaya-injection;https://gitbox.apache.org/repos/asf?p=incubator-tamaya-extensions.git
org.apache.cxf:cxf-rt-rs-security-jose;https://gitbox.apache.org/repos/asf/cxf
org.apache.jclouds:jclouds-all;https://gitbox.apache.org/repos/asf/jclouds
org.apache.felix:org.apache.felix.resolver;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.jclouds.provider:aws-sts;https://gitbox.apache.org/repos/asf/jclouds
org.apache.commons:commons-fileupload2-jakarta-servlet6;https://gitbox.apache.org/repos/asf/commons-fileupload
org.apache.ws.commons.axiom:axiom-compat;https://gitbox.apache.org/repos/asf/ws-axiom
org.apache.jena:jena-base;https://gitbox.apache.org/repos/asf/jena
org.apache.accumulo:accumulo-start;https://gitbox.apache.org/repos/asf/accumulo
org.apache.camel.springboot:camel-spring-boot;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-spring-boot-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.jena:jena-iri;https://gitbox.apache.org/repos/asf/jena
org.apache.camel.springboot:camel-bean-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-direct-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-jackson-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.camel.springboot:camel-rabbitmq-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.karaf.bundle:org.apache.karaf.bundle.core;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.features:framework;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.shell:org.apache.karaf.shell.commands;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf:apache-karaf;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.features:enterprise;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.features:spring;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.shell:org.apache.karaf.shell.table;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf:org.apache.karaf.main;https://gitbox.apache.org/repos/asf/karaf
org.apache.servicemix.bundles:org.apache.servicemix.bundles.elasticsearch;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.karaf.jaas:org.apache.karaf.jaas.boot;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.jaas:org.apache.karaf.jaas.config;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.shell:org.apache.karaf.shell.ssh;https://gitbox.apache.org/repos/asf/karaf
org.apache.jena:jena-text;https://gitbox.apache.org/repos/asf/jena
org.apache.camel:camel-scala;https://gitbox.apache.org/repos/asf/camel
org.apache.ant:ant-jsch;https://gitbox.apache.org/repos/asf/ant
org.apache.servicemix.bundles:org.apache.servicemix.bundles.jdom;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.junit;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xerces;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xmlresolver;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.jclouds.api:openstack-swift;https://gitbox.apache.org/repos/asf/jclouds
org.apache.ignite:ignite-hibernate-core;https://gitbox.apache.org/repos/asf/ignite.git/ignite-parent-internal/ignite-hibernate-core
org.apache.ignite:ignite-spring-cache-ext;https://gitbox.apache.org/repos/asf/ignite-extensions.git/ignite-spring-cache-ext
org.apache.mahout:mahout-core;https://gitbox.apache.org/repos/asf/mahout
org.apache.jclouds:jclouds-allblobstore;https://gitbox.apache.org/repos/asf/jclouds
org.apache.ant:ant-commons-net;https://gitbox.apache.org/repos/asf/ant
org.apache.axis2:axis2-metadata;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.axis2:axis2-transport-jms;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.commons:commons-jcs3-core;https://gitbox.apache.org/repos/asf/commons-jcs
org.apache.cxf:cxf-testutils;https://gitbox.apache.org/repos/asf/cxf
org.apache.felix:org.apache.felix.webconsole;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.axis2:axis2-spring;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.cxf:cxf-rt-features-metrics;https://gitbox.apache.org/repos/asf/cxf
org.apache.cxf:cxf-rt-rs-service-description-swagger;https://gitbox.apache.org/repos/asf/cxf
org.apache.felix:org.apache.felix.http.proxy;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.xbean:xbean-classloader;https://gitbox.apache.org/repos/asf/geronimo-xbean
org.apache.servicemix.bundles:org.apache.servicemix.bundles.opensaml;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.cxf:cxf-rt-bindings-corba;https://gitbox.apache.org/repos/asf/cxf
org.apache.felix:org.apache.felix.utils;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.xbean:xbean-asm-util;https://gitbox.apache.org/repos/asf/geronimo-xbean
org.apache.xbean:xbean-finder;https://gitbox.apache.org/repos/asf/geronimo-xbean
org.apache.aries.jax.rs:org.apache.aries.jax.rs.whiteboard;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard.git/org.apache.aries.jax.rs.whiteboard
org.apache.aries.spec:org.apache.aries.javax.jax.rs-api;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard
org.apache.aries.tx-control:tx-control-provider-jdbc-xa;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.aries.tx-control:tx-control-provider-jpa-xa;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.aries.tx-control:tx-control-service-xa;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.felix:org.apache.felix.inventory;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.felix:org.apache.felix.webconsole.plugins.ds;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.felix:org.apache.felix.configurator;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.servicemix.bundles:org.apache.servicemix.bundles.antlr;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xmlbeans;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.camel:camel-xmljson;https://gitbox.apache.org/repos/asf/camel
org.apache.cxf:cxf-rt-javascript;https://gitbox.apache.org/repos/asf/cxf
org.apache.karaf.wrapper:org.apache.karaf.wrapper.core;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf:manual;https://gitbox.apache.org/repos/asf/karaf
org.apache.lucene:lucene-analysis-morfologik;https://gitbox.apache.org/repos/asf/lucene
org.apache.lucene:lucene-analysis-smartcn;https://gitbox.apache.org/repos/asf/lucene
org.apache.servicemix.bundles:org.apache.servicemix.bundles.c3p0;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.felix:org.apache.felix.converter;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.lucene:lucene-analysis-nori;https://gitbox.apache.org/repos/asf/lucene
org.apache.lucene:lucene-analysis-stempel;https://gitbox.apache.org/repos/asf/lucene
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-beans;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-context;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-core;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.felix:org.apache.felix.healthcheck.api;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.felix:org.apache.felix.healthcheck.core;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.karaf.features:spring-legacy;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.management:org.apache.karaf.management.server;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.system:org.apache.karaf.system.core;https://gitbox.apache.org/repos/asf/karaf
org.apache.lucene:lucene-analysis-icu;https://gitbox.apache.org/repos/asf/lucene
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-aop;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-context-support;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-expression;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-web;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-webmvc;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.qpid:qpid-jms-client;https://gitbox.apache.org/repos/asf/qpid-jms
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xstream;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.karaf:org.apache.karaf.util;https://gitbox.apache.org/repos/asf/karaf
org.apache.servicemix.tooling:depends-maven-plugin;https://gitbox.apache.org/repos/asf/servicemix-maven-plugins
org.apache.lucene:lucene-analysis-kuromoji;https://gitbox.apache.org/repos/asf/lucene
org.apache.cxf:cxf-spring-boot-starter-jaxws;https://gitbox.apache.org/repos/asf/cxf
org.apache.felix:org.apache.felix.webconsole.plugins.event;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.felix:org.apache.felix.webconsole.plugins.memoryusage;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.felix:org.apache.felix.webconsole.plugins.obr;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.felix:org.apache.felix.webconsole.plugins.packageadmin;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.servicemix.bundles:org.apache.servicemix.bundles.rhino;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.snmp4j;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.aries.transaction:org.apache.aries.transaction.blueprint;https://gitbox.apache.org/repos/asf/aries
org.apache.beam:beam-sdks-java-io-elasticsearch;https://gitbox.apache.org/repos/asf/beam
org.apache.camel.springboot:camel-hl7-starter;https://gitbox.apache.org/repos/asf/camel-spring-boot
org.apache.servicemix.bundles:org.apache.servicemix.bundles.okhttp;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.cxf:cxf-distribution-manifest;https://gitbox.apache.org/repos/asf/cxf
org.apache.hbase:hbase-it;https://gitbox.apache.org/repos/asf/hbase.git/hbase-build-configuration/hbase-it
org.apache.commons:commons-fileupload2-jakarta;https://gitbox.apache.org/repos/asf/commons-fileupload
org.apache.servicemix.bundles:org.apache.servicemix.bundles.kafka-streams;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.servicemix.bundles:org.apache.servicemix.bundles.quartz;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.sis.core:sis-utility;https://gitbox.apache.org/repos/asf/sis
org.apache.karaf.region:org.apache.karaf.region.persist;https://gitbox.apache.org/repos/asf?p=karaf.git
org.apache.karaf.tooling:karaf-maven-plugin;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.cellar:apache-karaf-cellar;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.features:static;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.jdbc:org.apache.karaf.jdbc.core;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.cellar:org.apache.karaf.cellar.hazelcast;https://gitbox.apache.org/repos/asf/karaf-cellar
org.apache.karaf.http:org.apache.karaf.http.command;https://gitbox.apache.org/repos/asf?p=karaf.git
org.apache.karaf.http:org.apache.karaf.http.core;https://gitbox.apache.org/repos/asf/karaf
org.apache.karaf.web:org.apache.karaf.web.command;https://gitbox.apache.org/repos/asf?p=karaf.git
org.apache.karaf.web:org.apache.karaf.web.core;https://gitbox.apache.org/repos/asf/karaf
org.apache.hbase.thirdparty:hbase-shaded-miscellaneous;https://gitbox.apache.org/repos/asf/hbase-thirdparty.git/hbase-shaded-miscellaneous
org.apache.hbase.thirdparty:hbase-shaded-protobuf;https://gitbox.apache.org/repos/asf/hbase-thirdparty.git/hbase-shaded-protobuf
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xalan;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.solr:solr-analysis-extras;https://gitbox.apache.org/repos/asf/solr
org.apache.solr:solr-api;https://gitbox.apache.org/repos/asf/solr
org.apache.servicemix.bundles:org.apache.servicemix.bundles.aws-java-sdk;https://gitbox.apache.org/repos/asf/servicemix-bundles
org.apache.karaf.config:org.apache.karaf.config.core;https://gitbox.apache.org/repos/asf/karaf
org.apache.solr:solr-solrj-streaming;https://gitbox.apache.org/repos/asf/solr
org.apache.solr:solr-solrj-zookeeper;https://gitbox.apache.org/repos/asf/solr
org.apache.cxf.karaf:apache-cxf;https://gitbox.apache.org/repos/asf/cxf
org.apache.felix:org.apache.felix.framework.security;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.felix:org.apache.felix.http.wrappers;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.commons:commons-jcs3;https://gitbox.apache.org/repos/asf/commons-jcs
org.apache.karaf.scheduler:org.apache.karaf.scheduler.core;https://gitbox.apache.org/repos/asf/karaf
org.apache.felix:org.apache.felix.http.sslfilter;https://gitbox.apache.org/repos/asf/felix-dev
org.apache.camel:camel-hawtdb;https://gitbox.apache.org/repos/asf/camel
org.apache.ignite:ignite-log4j2;https://gitbox.apache.org/repos/asf/ignite.git/ignite-parent-internal/ignite-log4j2
org.apache.beam:beam-sdks-java-testing-junit;https://gitbox.apache.org/repos/asf/beam
org.apache.ignite:ignite-log4j;https://gitbox.apache.org/repos/asf/ignite.git/ignite-parent-internal/ignite-log4j
org.apache.cxf:cxf-rt-databinding-jibx;https://gitbox.apache.org/repos/asf/cxf
org.apache.jena:jena-fuseki-server;https://gitbox.apache.org/repos/asf/jena
org.apache.accumulo:accumulo-hadoop-mapreduce;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-test;https://gitbox.apache.org/repos/asf/accumulo
org.apache.ant:ant-commons-logging;https://gitbox.apache.org/repos/asf/ant
org.apache.aries.blueprint:blueprint-parser;https://gitbox.apache.org/repos/asf/aries
